policy_tenure,age_of_car,age_of_policyholder,area_cluster,population_density,make,segment,model,fuel_type,max_torque,max_power,engine_type,airbags,is_esc,is_adjustable_steering,is_tpms,is_parking_sensors,is_parking_camera,rear_brakes_type,displacement,cylinder,transmission_type,gear_box,steering_type,turning_radius,length,width,height,gross_weight,is_front_fog_lights,is_rear_window_wiper,is_rear_window_washer,is_rear_window_defogger,is_brake_assist,is_power_door_locks,is_central_locking,is_power_steering,is_driver_seat_height_adjustable,is_day_night_rear_view_mirror,is_ecw,is_speed_alert,ncap_rating,is_claim
0.5688106689949551,0.0189815199549521,0.5643697691008231,21,17804,1,0,0,0,5,2,6,2,0,0,0,1,0,1,796,3,1,5,2,4.6,3445,1515,1475,1185,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0.5219488967742183,0.0157192896847669,0.5178812004075329,11,27003,1,0,1,0,5,2,6,2,0,0,0,1,0,1,834,3,1,5,2,4.619064298949223,3485,1535,1513,1214,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0.6194248904971609,0.0533107268118695,0.4966861865955265,15,4076,3,1,5,0,3,5,8,2,0,0,0,1,0,1,1185,3,1,5,0,4.766553634059348,3750,1614,1489,1110,0,0,0,0,0,0,0,1,0,0,0,1,2,1
0.859812159649015,0.03,0.615384615384615,17,34738,1,0,0,0,5,2,6,2,0,0,0,1,0,1,796,3,1,5,2,4.6,3445,1515,1475,1185,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1.012833391901625,0.0746531559867095,0.6647131429083188,21,17804,1,2,6,1,1,3,5,3,0,1,0,1,0,0,1334,4,0,5,0,4.986126239468382,4056,1760,1578,1514,1,0,0,0,1,1,1,1,1,0,1,1,2,1
0.6664857200617247,0.1402730563306774,0.4535217497230862,19,6112,1,2,6,1,0,5,7,2,0,1,0,1,0,0,1238,4,0,5,0,4.855582535253272,3908,1742,1544,1388,1,0,0,0,1,1,1,1,1,0,1,1,2,1
1.01126387809793,0.15,0.596153846153846,20,8794,1,2,7,2,0,6,8,2,0,1,0,1,0,1,1197,4,1,5,0,4.8,3845,1735,1530,1335,1,0,0,0,1,1,1,1,1,1,1,1,2,0
0.107485385005226,0.01,0.528846153846154,20,8794,3,4,5,1,4,0,3,6,1,1,1,1,1,0,1493,4,0,6,2,5.2,4300,1790,1635,1720,1,1,1,1,1,1,1,1,1,0,1,1,3,0
0.5362861715824669,0.0618141040400717,0.6297429967895994,5,7788,1,1,5,2,3,5,4,2,0,0,0,0,0,1,1115,3,0,5,0,4.881858959599283,3798,1671,1513,1261,0,0,0,0,0,1,1,1,0,1,1,1,2,1
0.8986846347211939,0.0255510103562028,0.5797684377854185,20,8794,3,4,5,1,4,0,3,6,1,1,1,1,1,0,1493,4,0,6,2,5.2,4300,1790,1635,1720,1,1,1,1,1,1,1,1,1,0,1,1,3,1
0.061514845129401,0.01,0.5,15,4076,1,0,0,0,5,2,6,2,0,0,0,1,0,1,796,3,1,5,2,4.6,3445,1515,1475,1185,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.1376068472170817,0.0084925289871266,0.6458734606775478,21,17804,1,0,0,0,4,1,5,2,0,0,0,1,0,0,841,3,0,5,2,4.639196287632892,3500,1532,1485,1219,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0.435273095148829,0.0,0.317307692307692,5,7788,1,2,7,2,0,6,8,2,0,1,0,1,0,1,1197,4,1,5,0,4.8,3845,1735,1530,1335,1,0,0,0,1,1,1,1,1,1,1,1,2,0
1.0308576948990602,0.093202699079475,0.5384939793206129,16,6111,2,0,4,2,8,5,0,2,0,0,0,0,1,1,999,3,0,5,0,5.0,3731,1579,1490,1155,0,0,0,0,0,1,1,1,0,1,1,1,2,1
1.03427732765605,0.02,0.336538461538461,21,17804,1,0,0,0,5,2,6,2,0,0,0,1,0,1,796,3,1,5,2,4.6,3445,1515,1475,1185,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.054996316852478,0.0,0.740384615384615,17,34738,1,0,0,0,5,2,6,2,0,0,0,1,0,1,796,3,1,5,2,4.6,3445,1515,1475,1185,0,0,0,0,0,0,0,1,0,0,0,1,0,1
1.11020212113991,0.13,0.576923076923077,15,4076,1,3,3,2,0,6,2,2,1,1,0,1,1,1,1197,4,0,5,0,4.8,3995,1735,1515,1335,1,0,0,1,1,1,1,1,1,1,1,1,2,0
0.126410966249688,0.01,0.471153846153846,17,34738,1,0,0,0,5,2,6,2,0,0,0,1,0,1,796,3,1,5,2,4.6,3445,1515,1475,1185,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.827132558178981,0.05,0.317307692307692,20,8794,1,2,7,2,0,6,8,2,0,1,0,1,0,1,1197,4,1,5,0,4.8,3845,1735,1530,1335,1,0,0,0,1,1,1,1,1,1,1,1,2,0
1.03350987131759,0.12,0.384615384615385,5,7788,3,4,5,1,4,0,3,6,1,1,1,1,1,0,1493,4,0,6,2,5.2,4300,1790,1635,1720,1,1,1,1,1,1,1,1,1,0,1,1,3,0
1.0936965880595415,0.1237732518475238,0.4498243101414441,4,5410,1,4,1,0,5,4,5,1,0,0,0,1,0,1,1196,4,0,5,0,4.569543206367755,3749,1535,1753,1469,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.7818190154057543,0.1295996155698202,0.3294621298925843,20,8794,3,4,5,1,4,0,3,6,1,1,1,1,1,0,1493,4,0,6,2,5.2,4300,1790,1635,1720,1,1,1,1,1,1,1,1,1,0,1,1,3,1
1.0213713663331423,0.0278134493512162,0.6905139360693876,16,21622,2,3,5,1,3,1,2,6,1,1,0,1,1,0,1428,4,0,5,1,5.12347072729257,4232,1780,1605,1652,1,1,1,1,1,1,1,1,1,0,1,1,2,1
0.6328040604273859,0.0056906341166349,0.6167127579166056,20,8794,2,2,6,1,1,6,5,2,0,1,0,1,0,1,1367,4,1,5,0,4.913812682332698,3927,1746,1526,1423,0,0,0,0,0,1,1,1,0,0,1,1,3,1
0.746852641862013,0.07,0.346153846153846,1,73430,1,0,0,0,5,2,6,2,0,0,0,1,0,1,796,3,1,5,2,4.6,3445,1515,1475,1185,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1.0252858353880625,0.1181676842054111,0.5648172672120519,20,8794,3,2,6,1,2,6,3,3,0,1,0,1,0,1,1413,4,0,5,0,4.958167684205411,3990,1752,1516,1467,0,0,0,0,0,1,1,1,0,0,1,1,3,1
0.988235856918809,0.1,0.567307692307692,17,34738,1,0,0,0,5,2,6,2,0,0,0,1,0,1,796,3,1,5,2,4.6,3445,1515,1475,1185,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.4865077244812124,0.087520938536332,0.3545532144466993,1,73430,4,3,9,1,2,7,9,2,0,1,0,1,1,0,1497,4,0,5,0,4.937437184391004,4033,1706,1517,1134,1,0,0,1,0,1,1,1,1,0,1,1,3,1
0.149347742555317,0.01,0.451923076923077,11,27003,1,2,7,2,0,6,8,2,0,1,0,1,0,1,1197,4,1,5,0,4.8,3845,1735,1530,1335,1,0,0,0,1,1,1,1,1,1,1,1,2,0
0.4756438856789524,0.0404031898193357,0.4659712510524648,10,27254,1,1,5,2,2,5,5,2,0,0,0,0,0,1,1129,3,0,5,0,4.868010632731119,3806,1681,1516,1273,0,0,0,0,0,1,1,1,0,1,1,1,2,1
0.822773813718066,0.02,0.461538461538462,15,4076,1,0,0,0,5,2,6,2,0,0,0,1,0,1,796,3,1,5,2,4.6,3445,1515,1475,1185,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0.165258080937833,0.17,0.490384615384615,20,8794,3,4,5,1,4,0,3,6,1,1,1,1,1,0,1493,4,0,6,2,5.2,4300,1790,1635,1720,1,1,1,1,1,1,1,1,1,0,1,1,3,0
0.339858765106071,0.04,0.288461538461538,20,8794,3,4,5,1,4,0,3,6,1,1,1,1,1,0,1493,4,0,6,2,5.2,4300,1790,1635,1720,1,1,1,1,1,1,1,1,1,0,1,1,3,0
0.9070394055304162,0.1250685246922804,0.357349831829397,11,27003,1,1,7,1,1,5,8,2,0,0,0,1,0,1,1155,3,1,5,0,4.779109562756433,3805,1710,1560,1336,0,0,0,0,0,1,1,1,0,0,1,1,2,1
0.8921336803670582,0.0609088414867009,0.363261566955152,20,8794,1,2,7,2,0,6,6,2,0,1,0,1,0,1,1197,4,0,5,0,4.807792029633358,3867,1736,1525,1346,1,0,0,0,1,1,1,1,1,1,1,1,1,1
1.1998539458788746,0.0397186184859068,0.6848134434955242,20,8794,1,2,7,2,0,6,6,2,0,1,0,1,0,1,1197,4,0,5,0,4.808216091035795,3868,1736,1525,1347,1,0,0,0,1,1,1,1,1,1,1,1,1,1
0.875587060086368,0.1210209314132117,0.6849731698615736,15,4076,1,1,6,1,0,5,7,2,0,0,0,1,0,1,1169,3,1,5,0,4.786186048328018,3817,1719,1526,1324,0,0,0,0,0,0,0,1,0,0,0,1,1,1
0.251955625871434,0.05,0.615384615384615,15,4076,1,0,0,0,5,2,6,2,0,0,0,1,0,1,796,3,1,5,2,4.6,3445,1515,1475,1185,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1.1702853057166067,0.037802855940693,0.6798488837599956,17,34738,1,2,7,2,0,6,6,2,0,1,0,1,0,1,1197,4,0,5,0,4.810985720296535,3876,1737,1523,1351,1,0,0,0,1,1,1,1,1,1,1,1,1,1
0.1181673127634734,0.0798906736730757,0.3466619332501287,3,34790,1,2,7,2,0,6,8,2,0,1,0,1,0,1,1197,4,1,5,0,4.8,3845,1735,1530,1335,1,0,0,0,1,1,1,1,1,1,1,1,2,1
0.656264292368115,0.01,0.673076923076923,20,8794,1,2,7,2,0,6,8,2,0,1,0,1,0,1,1197,4,1,5,0,4.8,3845,1735,1530,1335,1,0,0,0,1,1,1,1,1,1,1,1,2,0
1.11194233120807,0.12,0.596153846153846,15,4076,1,2,7,2,0,6,8,2,0,1,0,1,0,1,1197,4,1,5,0,4.8,3845,1735,1530,1335,1,0,0,0,1,1,1,1,1,1,1,1,2,0
0.2627171580954873,0.1047967596287587,0.3776580345349483,11,27003,1,1,8,0,5,3,7,2,0,0,0,1,0,1,1029,3,0,5,1,4.723983798143794,3708,1639,1647,1351,0,0,0,0,0,1,1,1,0,0,1,1,1,1
1.17274531438013,0.056475863059367,0.5081189235306309,4,5410,2,3,6,1,0,6,5,2,0,1,0,1,1,1,1332,4,0,5,0,4.845080456468777,3995,1716,1508,1206,1,0,0,1,0,1,1,1,1,1,1,1,2,1
1.02017743987195,0.1,0.461538461538462,13,3264,3,4,5,1,4,0,3,6,1,1,1,1,1,0,1493,4,0,6,2,5.2,4300,1790,1635,1720,1,1,1,1,1,1,1,1,1,0,1,1,3,0
1.12462942598603,0.14,0.625,15,4076,1,2,7,2,0,6,8,2,0,1,0,1,0,1,1197,4,1,5,0,4.8,3845,1735,1530,1335,1,0,0,0,1,1,1,1,1,1,1,1,2,0
0.5605188646774971,0.0274351366292796,0.3966233359254398,21,17804,1,0,0,0,5,2,6,2,0,0,0,1,0,1,796,3,1,5,2,4.6,3445,1515,1475,1185,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0.9973353995067428,0.0166130255725149,0.5979369331694212,17,34738,1,0,7,0,5,2,8,2,0,0,0,1,0,1,963,3,1,5,2,4.683065127862575,3619,1602,1641,1313,0,0,0,0,0,0,0,1,0,0,0,1,1,1
0.133461578604921,0.01,0.355769230769231,15,4076,1,0,0,0,5,2,6,2,0,0,0,1,0,1,796,3,1,5,2,4.6,3445,1515,1475,1185,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.7919020454260237,0.1069162470082715,0.3352465455499022,11,27003,1,0,2,0,5,2,6,2,0,0,0,1,0,1,854,3,1,5,2,4.628854691239661,3505,1545,1532,1229,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0.663590682240433,0.109410362829315,0.4292905547845098,20,8794,3,4,5,1,4,0,3,6,1,1,1,1,1,0,1493,4,0,6,2,5.2,4300,1790,1635,1720,1,1,1,1,1,1,1,1,1,0,1,1,3,1
0.56597467544174,0.17,0.384615384615385,20,8794,1,2,7,2,0,6,8,2,0,1,0,1,0,1,1197,4,1,5,0,4.8,3845,1735,1530,1335,1,0,0,0,1,1,1,1,1,1,1,1,2,0
0.186949055159705,0.12,0.509615384615385,5,7788,1,2,7,2,0,6,8,2,0,1,0,1,0,1,1197,4,1,5,0,4.8,3845,1735,1530,1335,1,0,0,0,1,1,1,1,1,1,1,1,2,0
0.002750120003537,0.0,0.298076923076923,9,35036,1,1,9,0,6,3,9,2,0,0,0,1,0,1,998,3,1,5,2,4.7,3655,1620,1675,1340,0,0,0,0,0,1,1,1,0,0,1,1,2,0
0.6575513607465915,0.0250250134597563,0.3301602736663538,21,17804,1,1,5,1,0,5,7,2,0,0,0,1,0,1,1130,3,1,5,0,4.766833423065042,3778,1698,1520,1310,0,0,0,0,0,0,0,1,0,0,0,1,1,1
0.684750847747619,0.0,0.5,17,34738,1,0,0,0,5,2,6,2,0,0,0,1,0,1,796,3,1,5,2,4.6,3445,1515,1475,1185,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.5413850189226921,0.1213234019915634,0.4747168515157476,20,8794,3,4,5,1,4,0,3,6,1,1,1,1,1,0,1493,4,0,6,2,5.2,4300,1790,1635,1720,1,1,1,1,1,1,1,1,1,0,1,1,3,1
1.06679858472951,0.07,0.346153846153846,5,7788,1,2,7,2,0,6,8,2,0,1,0,1,0,1,1197,4,1,5,0,4.8,3845,1735,1530,1335,1,0,0,0,1,1,1,1,1,1,1,1,2,0
1.018852735113865,0.0649656763096285,0.4057824321886045,4,5410,3,4,5,1,4,0,3,6,1,1,1,1,1,0,1493,4,0,6,2,5.2,4300,1790,1635,1720,1,1,1,1,1,1,1,1,1,0,1,1,3,1
0.178729131149798,0.17,0.490384615384615,20,8794,1,2,7,2,0,6,8,2,0,1,0,1,0,1,1197,4,1,5,0,4.8,3845,1735,1530,1335,1,0,0,0,1,1,1,1,1,1,1,1,2,0
1.16026686958338,0.12,0.355769230769231,15,4076,1,2,7,2,0,6,8,2,0,1,0,1,0,1,1197,4,1,5,0,4.8,3845,1735,1530,1335,1,0,0,0,1,1,1,1,1,1,1,1,2,0
0.5306490393719222,0.0371650117980618,0.3285504940042358,4,5410,1,2,6,1,1,3,5,3,0,1,0,1,0,0,1331,4,0,5,0,4.981100078653745,4051,1759,1577,1509,1,0,0,0,1,1,1,1,1,0,1,1,2,1
0.9397081821993654,0.0265350887626466,0.518766898189184,7,34772,1,2,5,2,0,6,5,2,0,1,0,1,0,1,1197,4,0,5,0,4.8,3896,1735,1524,1335,1,0,0,0,1,1,1,1,1,1,1,1,2,1
0.407225528803463,0.0,0.615384615384615,3,34791,1,2,8,2,0,6,1,6,1,1,0,1,1,1,1197,4,0,5,0,4.85,3990,1745,1500,1410,1,1,1,1,1,1,1,1,1,1,1,1,0,0
0.8070606070707209,0.0938149349603275,0.3724244501806418,11,27003,1,1,4,1,1,4,7,2,0,0,0,1,0,1,1037,3,1,5,0,4.720616883465574,3686,1647,1508,1275,0,0,0,0,0,0,0,1,0,0,0,1,1,1
0.420076369227039,0.13,0.326923076923077,15,4076,3,4,5,1,4,0,3,6,1,1,1,1,1,0,1493,4,0,6,2,5.2,4300,1790,1635,1720,1,1,1,1,1,1,1,1,1,0,1,1,3,0
1.0793330382798785,0.0424097697299906,0.6337647394295652,0,5023,1,1,6,2,0,5,7,2,0,0,0,0,0,1,1181,3,0,5,0,4.816065131533271,3835,1722,1526,1320,0,0,0,0,0,1,1,1,0,1,1,1,2,1
0.277277620369835,0.01,0.336538461538461,11,27003,1,0,0,0,5,2,6,2,0,0,0,1,0,1,796,3,1,5,2,4.6,3445,1515,1475,1185,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.8700767304258181,0.0597581330823307,0.3597239925016006,11,27003,3,2,9,1,1,7,9,2,0,1,0,1,0,1,1413,4,1,5,0,4.87177409559667,3952,1706,1509,1131,1,0,0,0,0,1,1,1,1,1,1,1,3,1
0.634742340885455,0.03,0.355769230769231,11,27003,1,0,0,0,5,2,6,2,0,0,0,1,0,1,796,3,1,5,2,4.6,3445,1515,1475,1185,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.6606740753607714,0.0431418988501983,0.5621463002249095,20,8794,3,2,5,1,3,3,3,3,0,1,0,1,0,0,1495,4,0,5,0,5.095870886333774,4138,1771,1576,1600,0,0,0,0,0,1,1,1,0,0,1,1,4,1
0.7560511125348516,0.0136215054814036,0.505976014244266,12,16784,1,0,0,0,5,2,6,2,0,0,0,1,0,1,796,3,1,5,2,4.6,3445,1515,1475,1185,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0.082480071248985,0.05,0.605769230769231,21,17804,1,2,7,2,0,6,8,2,0,1,0,1,0,1,1197,4,1,5,0,4.8,3845,1735,1530,1335,1,0,0,0,1,1,1,1,1,1,1,1,2,0
0.5343500622832488,0.0562981843331555,0.5519947558493163,17,34738,1,1,7,1,2,4,8,2,0,0,0,1,0,1,1115,3,1,5,0,4.759254539167111,3767,1688,1589,1337,0,0,0,0,0,1,1,1,0,0,1,1,2,1
0.044116141388417,0.0,0.692307692307692,15,4076,1,0,0,0,5,2,6,2,0,0,0,1,0,1,796,3,1,5,2,4.6,3445,1515,1475,1185,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.241832900803926,0.03,0.586538461538462,4,5410,1,0,0,0,5,2,6,2,0,0,0,1,0,1,796,3,1,5,2,4.6,3445,1515,1475,1185,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.6193557610952072,0.020669905624897,0.6710977872613982,1,73430,2,3,4,1,4,0,2,5,0,0,0,0,1,0,1476,3,0,5,1,5.19330094375103,4280,1782,1630,1701,0,0,0,0,0,1,1,1,0,0,1,1,2,1
0.9122845229420732,0.0135170671426937,0.4426359065902639,21,17804,1,1,5,1,1,4,2,4,0,0,0,1,0,1,1055,3,0,5,0,4.7620733214326565,3798,1664,1491,1330,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0.517292473518694,0.02,0.451923076923077,8,65567,1,0,0,0,5,2,6,2,0,0,0,1,0,1,796,3,1,5,2,4.6,3445,1515,1475,1185,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.956897819828653,0.13,0.471153846153846,4,5410,2,0,4,2,8,5,0,2,0,0,0,0,1,1,999,3,0,5,0,5.0,3731,1579,1490,1155,0,0,0,0,0,1,1,1,0,1,1,1,2,0
0.869106472974549,0.15,0.798076923076923,20,8794,1,2,7,2,0,6,8,2,0,1,0,1,0,1,1197,4,1,5,0,4.8,3845,1735,1530,1335,1,0,0,0,1,1,1,1,1,1,1,1,2,1
0.693089942880604,0.03,0.442307692307692,21,17804,1,0,0,0,5,2,6,2,0,0,0,1,0,1,796,3,1,5,2,4.6,3445,1515,1475,1185,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.095041312497178,0.01,0.298076923076923,15,4076,1,0,0,0,5,2,6,2,0,0,0,1,0,1,796,3,1,5,2,4.6,3445,1515,1475,1185,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.943821789851992,0.06,0.375,4,5410,1,2,8,2,0,6,1,6,1,1,0,1,1,1,1197,4,0,5,0,4.85,3990,1745,1500,1410,1,1,1,1,1,1,1,1,1,1,1,1,0,0
1.21825699964384,0.16,0.730769230769231,20,8794,3,4,5,1,4,0,3,6,1,1,1,1,1,0,1493,4,0,6,2,5.2,4300,1790,1635,1720,1,1,1,1,1,1,1,1,1,0,1,1,3,0
0.095319236665398,0.09,0.471153846153846,11,27003,1,2,7,2,0,6,8,2,0,1,0,1,0,1,1197,4,1,5,0,4.8,3845,1735,1530,1335,1,0,0,0,1,1,1,1,1,1,1,1,2,0
1.00036620513967,0.09,0.625,20,8794,2,0,4,2,8,5,0,2,0,0,0,0,1,1,999,3,0,5,0,5.0,3731,1579,1490,1155,0,0,0,0,0,1,1,1,0,1,1,1,2,0
0.236826134715047,0.02,0.423076923076923,15,4076,1,2,8,2,0,6,1,6,1,1,0,1,1,1,1197,4,0,5,0,4.85,3990,1745,1500,1410,1,1,1,1,1,1,1,1,1,1,1,1,0,1
0.9970592955709312,0.0362846311015863,0.5105781381873232,1,73430,1,0,1,0,3,3,6,2,0,0,0,1,0,1,904,3,1,5,1,4.654282103671954,3553,1574,1489,1225,0,0,0,0,0,0,0,1,0,0,0,1,0,1
1.20988623085944,0.22,0.528846153846154,20,8794,3,4,5,1,4,0,3,6,1,1,1,1,1,0,1493,4,0,6,2,5.2,4300,1790,1635,1720,1,1,1,1,1,1,1,1,1,0,1,1,3,0
0.1686971397530265,0.0419694980054391,0.458251864330767,15,4076,1,1,1,0,2,3,4,2,0,0,0,1,0,1,982,3,0,5,1,4.693265551123198,3701,1617,1493,1254,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0.058735919880148,0.01,0.509615384615385,17,34738,1,0,0,0,5,2,6,2,0,0,0,1,0,1,796,3,1,5,2,4.6,3445,1515,1475,1185,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.373304239880231,0.0360253375921186,0.2999269107919651,1,73430,1,1,6,1,0,5,7,2,0,0,0,1,0,1,1157,3,1,5,0,4.780126687960593,3805,1713,1524,1320,0,0,0,0,0,0,0,1,0,0,0,1,1,1
0.662880663018442,0.13,0.317307692307692,4,5410,3,4,5,1,4,0,3,6,1,1,1,1,1,0,1493,4,0,6,2,5.2,4300,1790,1635,1720,1,1,1,1,1,1,1,1,1,0,1,1,3,0
0.5279607859475716,0.0697342320688741,0.5941752736032221,15,4076,1,0,3,0,2,3,6,2,0,0,0,1,0,1,970,3,1,5,1,4.687167790086092,3619,1610,1498,1250,0,0,0,0,0,0,0,1,0,0,0,1,0,1
1.059308475487755,0.0135062300811878,0.6509735193868994,12,34756,1,1,8,0,3,4,8,2,0,0,0,1,0,1,1067,3,1,5,1,4.735062300811879,3721,1660,1624,1338,0,0,0,0,0,1,1,1,0,0,1,1,2,1
0.9724450756272508,0.07,0.3320802984672162,17,34738,1,2,7,2,0,6,6,3,0,1,0,1,0,1,1197,4,0,5,0,4.812802925338254,3882,1737,1522,1354,1,0,0,0,1,1,1,1,1,1,1,1,1,1
1.0699700746909946,0.0687023180944324,0.4100118876637556,6,6109,1,2,6,1,1,4,6,3,0,1,0,1,0,0,1282,4,0,5,0,4.916030907925766,3976,1750,1560,1446,1,0,0,0,1,1,1,1,1,0,1,1,2,1
0.2268567874202067,0.0514017799551945,0.5620965581662117,21,17804,1,0,0,0,4,2,6,2,0,0,0,1,0,1,852,3,1,5,1,4.628035599103891,3501,1545,1482,1206,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0.2479190999334893,0.1621163264548604,0.4761091052096693,10,27742,2,3,5,1,2,2,4,4,0,1,0,1,0,0,1380,4,0,5,1,5.048465305819442,4127,1769,1595,1574,1,0,0,0,1,1,1,1,1,0,1,1,2,1
0.786142763386528,0.1,0.317307692307692,4,5410,5,3,10,1,2,8,10,2,0,1,0,1,1,1,1498,4,1,5,0,4.9,3995,1695,1501,1051,1,0,0,1,0,1,1,1,1,1,1,1,4,0
0.146303079103204,0.01,0.557692307692308,1,73430,1,0,0,0,5,2,6,2,0,0,0,1,0,1,796,3,1,5,2,4.6,3445,1515,1475,1185,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.975815953860609,0.1174866966096816,0.298076923076923,20,8794,1,2,7,2,0,6,8,2,0,1,0,1,0,1,1197,4,1,5,0,4.8,3845,1735,1530,1335,1,0,0,0,1,1,1,1,1,1,1,1,2,1
1.0855739637420976,0.0957000233182063,0.5304189512393804,15,4076,3,2,5,1,3,4,3,3,0,1,0,1,0,0,1495,4,0,5,0,5.077571395259705,4110,1768,1566,1579,0,0,0,0,0,1,1,1,0,0,1,1,4,1
0.072790664606924,0.13,0.673076923076923,11,27003,1,2,7,2,0,6,8,2,0,1,0,1,0,1,1197,4,1,5,0,4.8,3845,1735,1530,1335,1,0,0,0,1,1,1,1,1,1,1,1,2,0
0.4693823262273678,0.0,0.3593551101374778,13,34873,1,0,0,0,5,2,6,2,0,0,0,1,0,1,796,3,1,5,2,4.6,3445,1515,1475,1185,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0.8039824679922307,0.0007523842152404,0.3564926771300391,19,6112,1,0,0,0,5,2,6,2,0,0,0,1,0,1,796,3,1,5,2,4.6,3445,1515,1475,1185,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0.234487882004834,0.01,0.394230769230769,15,4076,1,0,0,0,5,2,6,2,0,0,0,1,0,1,796,3,1,5,2,4.6,3445,1515,1475,1185,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.5185359064655147,0.2170309371455011,0.4683981355421523,1,5179,1,0,5,2,4,5,3,2,0,0,0,0,0,1,1088,3,0,5,0,4.909896876181663,3782,1649,1508,1236,0,0,0,0,0,1,1,1,0,1,1,1,2,1
0.220929205144524,0.13,0.423076923076923,20,8794,1,2,7,2,0,6,8,2,0,1,0,1,0,1,1197,4,1,5,0,4.8,3845,1735,1530,1335,1,0,0,0,1,1,1,1,1,1,1,1,2,0
1.0554571618652822,0.0712524250206975,0.5538819430724878,20,8794,3,4,5,1,4,0,3,6,1,1,1,1,1,0,1493,4,0,6,2,5.2,4300,1790,1635,1720,1,1,1,1,1,1,1,1,1,0,1,1,3,1
0.6246780145285179,0.0625739644309594,0.4189064632193373,11,27003,3,4,5,1,4,0,3,6,1,1,1,1,1,0,1493,4,0,6,2,5.2,4300,1790,1635,1720,1,1,1,1,1,1,1,1,1,0,1,1,3,1
1.11122268943411,0.02,0.557692307692308,20,8794,1,5,1,0,7,4,7,1,0,0,0,1,0,1,1196,4,1,5,1,4.5,3675,1475,1825,1510,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.0173595025183122,0.0874697798623276,0.5663314370590299,13,3582,2,3,5,1,2,2,4,4,0,1,0,1,0,0,1376,4,0,5,1,5.043029829358128,4121,1768,1593,1568,1,0,0,0,1,1,1,1,1,0,1,1,2,1
0.263103437970744,0.01,0.701923076923077,17,34738,4,2,6,1,3,7,4,2,0,1,0,1,0,1,1497,4,1,5,0,5.0,3990,1755,1523,1490,0,0,0,0,0,1,1,1,0,0,1,1,5,0
0.1816406448553101,0.0502901484191747,0.4880544557609622,17,34738,1,0,0,0,5,2,6,2,0,0,0,1,0,1,796,3,1,5,2,4.6,3445,1515,1475,1185,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0.521027239437539,0.13,0.490384615384615,17,34738,3,4,5,1,4,0,3,6,1,1,1,1,1,0,1493,4,0,6,2,5.2,4300,1790,1635,1720,1,1,1,1,1,1,1,1,1,0,1,1,3,0
0.8925439632922714,0.0520198866137019,0.325423101150918,18,13051,3,4,5,1,4,0,3,6,1,1,1,1,1,0,1493,4,0,6,2,5.2,4300,1790,1635,1720,1,1,1,1,1,1,1,1,1,0,1,1,3,1
0.680716095217934,0.0,0.586538461538462,20,8794,1,0,0,0,5,2,6,2,0,0,0,1,0,1,796,3,1,5,2,4.6,3445,1515,1475,1185,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0.6012728811338873,0.0089831169973669,0.3578871115688428,1,73430,1,0,0,0,5,2,6,2,0,0,0,1,0,1,796,3,1,5,2,4.6,3445,1515,1475,1185,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0.091422705395789,0.16,0.375,1,73430,3,4,5,1,4,0,3,6,1,1,1,1,1,0,1493,4,0,6,2,5.2,4300,1790,1635,1720,1,1,1,1,1,1,1,1,1,0,1,1,3,0
1.00963877443877,0.01,0.528846153846154,6,290,4,2,6,1,3,7,4,2,0,1,0,1,0,1,1497,4,1,5,0,5.0,3990,1755,1523,1490,0,0,0,0,0,1,1,1,0,0,1,1,5,0
